6.003516316413879395e-01,-1.433217525482177734e+00,1.210700511932373047e+00,1.178824543952941895e+00,1.138678431510925293e+00,1.328950285911560059e+00,1.086432933807373047e+00,-6.799784898757934570e-01,9.666342735290527344e-01,1.181416034698486328e+00
6.309492588043212891e-01,-1.430582284927368164e+00,1.206147670745849609e+00,1.174143433570861816e+00,1.133936405181884766e+00,1.325040340423583984e+00,1.081782221794128418e+00,-7.327580451965332031e-01,9.638676047325134277e-01,1.177778005599975586e+00
6.601891517639160156e-01,-1.427772760391235352e+00,1.201570272445678711e+00,1.169434428215026855e+00,1.129136085510253906e+00,1.321120262145996094e+00,1.077027082443237305e+00,-7.825930118560791016e-01,9.605133533477783203e-01,1.173907637596130371e+00
6.877529621124267578e-01,-1.424836397171020508e+00,1.196972370147705078e+00,1.164700269699096680e+00,1.124282598495483398e+00,1.317203164100646973e+00,1.072182655334472656e+00,-8.285143375396728516e-01,9.566670656204223633e-01,1.169852495193481445e+00
7.133717536926269531e-01,-1.421804904937744141e+00,1.192350506782531738e+00,1.159942030906677246e+00,1.119385838508605957e+00,1.313298583030700684e+00,1.067256689071655273e+00,-8.698062896728515625e-01,9.524055123329162598e-01,1.165638089179992676e+00
7.368409633636474609e-01,-1.418698787689208984e+00,1.187713146209716797e+00,1.155160427093505859e+00,1.114447116851806641e+00,1.309419751167297363e+00,1.062261819839477539e+00,-9.060607552528381348e-01,9.477925300598144531e-01,1.161293268203735352e+00
7.580281496047973633e-01,-1.415534734725952148e+00,1.183051943778991699e+00,1.150355100631713867e+00,1.109472155570983887e+00,1.305570363998413086e+00,1.057193875312805176e+00,-9.371654391288757324e-01,9.428794980049133301e-01,1.156838417053222656e+00
7.768666744232177734e-01,-1.412319660186767578e+00,1.178367495536804199e+00,1.145531535148620605e+00,1.104461431503295898e+00,1.301762819290161133e+00,1.052062869071960449e+00,-9.632702469825744629e-01,9.377069473266601562e-01,1.152290940284729004e+00
7.933554649353027344e-01,-1.409072756767272949e+00,1.173671007156372070e+00,1.140678286552429199e+00,1.099421381950378418e+00,1.297992944717407227e+00,1.046864867210388184e+00,-9.847190976142883301e-01,9.323071837425231934e-01,1.147667407989501953e+00
8.075501918792724609e-01,-1.405785918235778809e+00,1.168946743011474609e+00,1.135805368423461914e+00,1.094343185424804688e+00,1.294252276420593262e+00,1.041605591773986816e+00,-1.001972079277038574e+00,9.267099499702453613e-01,1.142973065376281738e+00
8.195413351058959961e-01,-1.402470231056213379e+00,1.164208531379699707e+00,1.130910277366638184e+00,1.089236974716186523e+00,1.290512919425964355e+00,1.036283612251281738e+00,-1.015549898147583008e+00,9.209331274032592773e-01,1.138222694396972656e+00
8.294624686241149902e-01,-1.399126291275024414e+00,1.159448742866516113e+00,1.125986814498901367e+00,1.084096193313598633e+00,1.286741495132446289e+00,1.030901908874511719e+00,-1.025978922843933105e+00,9.149973392486572266e-01,1.133419752120971680e+00
8.374626040458679199e-01,-1.395756721496582031e+00,1.154663681983947754e+00,1.121044039726257324e+00,1.078925371170043945e+00,1.282909870147705078e+00,1.025465607643127441e+00,-1.033757925033569336e+00,9.089104533195495605e-01,1.128569960594177246e+00
8.437006473541259766e-01,-1.392361521720886230e+00,1.149859666824340820e+00,1.116074800491333008e+00,1.073721647262573242e+00,1.279001832008361816e+00,1.019968152046203613e+00,-1.039335846900939941e+00,9.026864171028137207e-01,1.123678565025329590e+00
8.483403921127319336e-01,-1.388942241668701172e+00,1.145033836364746094e+00,1.111080527305603027e+00,1.068485379219055176e+00,1.275011897087097168e+00,1.014413237571716309e+00,-1.043105602264404297e+00,8.963319659233093262e-01,1.118748068809509277e+00
8.515418171882629395e-01,-1.385499119758605957e+00,1.140185832977294922e+00,1.106060266494750977e+00,1.063215732574462891e+00,1.270943403244018555e+00,1.008800864219665527e+00,-1.045401692390441895e+00,8.898529410362243652e-01,1.113780736923217773e+00
8.534568548202514648e-01,-1.382032871246337891e+00,1.135315060615539551e+00,1.101013779640197754e+00,1.057912111282348633e+00,1.266804218292236328e+00,1.003131508827209473e+00,-1.046503782272338867e+00,8.832531571388244629e-01,1.108777761459350586e+00
